as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,RALS,Consumer Cyclical,384.0,2355754434560,9.6386,0.6794,39.84,0.06925,0.02348,12.133,12.95,1.2553
2026-09-22,RALS,Consumer Cyclical,384.0,2355754434560,9.6386,0.6794,39.84,0.06925,0.02348,12.133,12.95,1.2553
