as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BSDE,Real Estate,575.0,12025202737152,6.4599,0.2683,89.01,0.0415,0.02442,35.164,,0.0
2026-09-22,BSDE,Real Estate,575.0,12025202737152,6.4599,0.2683,89.01,0.0415,0.02442,35.164,,0.0
