as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BNBA,Financial Services,780.0,2642640109568,143.3824,0.8116,5.44,0.00569,0.00219,,,0.0
2026-09-22,BNBA,Financial Services,780.0,2642640109568,143.3824,0.8116,5.44,0.00569,0.00219,,,0.0
