as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BRIS,Financial Services,1585.0,73114872446976,9.1613,1.4325,173.01,0.16148,0.01845,,2.08,0.1896
2026-09-22,BRIS,Financial Services,1585.0,73114872446976,9.1613,1.4325,173.01,0.16148,0.01845,,2.08,0.1896
