as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,GRIA,Real Estate,177.0,1305502547968,175.2475,3.2754,1.01,0.01734,0.01,11.739,,0.0
2026-09-22,GRIA,Real Estate,176.0,1298126864384,189.2473,3.2569,0.93,0.01734,0.01,11.739,,0.0
