as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BEKS,Financial Services,22.0,141040746496,16.9231,0.5977,1.3,,,,,0.0
2026-09-22,BEKS,Financial Services,22.0,141040746496,16.9231,0.5977,1.3,,,,,0.0
