as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,NFCX,Communication Services,1670.0,1106228543488,,4.2156,-18.19,-0.04503,0.00118,51.034,,0.0
2026-09-22,NFCX,Communication Services,1670.0,1106228543488,,4.2156,-18.19,-0.04503,0.00118,51.034,,0.0
