as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MAYA,Financial Services,202.0,5285907267584,78.2946,0.2721,2.58,0.00371,0.00042,,,0.0
2026-09-22,MAYA,Financial Services,202.0,5285907267584,71.8861,0.2721,2.81,0.00371,0.00042,,,0.0
