as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DAAZ,Basic Materials,1565.0,3125304885248,11.4242,1.8616,136.99,0.12918,0.06067,139.636,2.4,0.2847
2026-09-22,DAAZ,Basic Materials,1565.0,3125304885248,11.4242,1.8616,136.99,0.12918,0.06067,139.636,2.4,0.2847
