as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PTSN,Technology,376.0,1998193295360,9.4472,15666.667,39.8,0.12694,0.05839,21.293,2.64,0.1096
2026-09-22,PTSN,Technology,374.0,1987564666880,9.397,15583.333,39.8,0.12694,0.05839,21.293,2.64,0.1096
