as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PDPP,Consumer Cyclical,340.0,1040856121344,14.6425,2.2001,23.22,0.16184,0.09424,36.285,0.67,0.0972
2026-09-22,PDPP,Consumer Cyclical,340.0,1040856121344,14.6425,2.2001,23.22,0.16184,0.09424,36.285,0.67,0.0972
