as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TCPI,Industrials,1415.0,7075000221696,52.2912,3.2922,27.06,0.06652,0.04405,59.254,0.42,0.2407
2026-09-22,TCPI,Industrials,1400.0,6999999774720,51.7369,3.2573,27.06,0.06652,0.04405,59.254,0.42,0.2407
