as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SMMT,Energy,3010.0,10309250056192,141.2483,273636.38,21.31,0.07222,0.02608,88.79,,0.0
2026-09-22,SMMT,Energy,3000.0,10274999369728,140.779,272727.28,21.31,0.07222,0.02608,88.79,,0.0
