as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BLTZ,Communication Services,2000.0,1747874349056,25.3165,4.105,79.0,0.17559,0.06619,263.181,,0.0
2026-09-22,BLTZ,Communication Services,2000.0,1747874349056,25.3165,4.105,79.0,0.17559,0.06619,263.181,,0.0
