as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,KBLI,Industrials,356.0,1426575720448,6.5902,0.4915,54.02,0.07533,0.04122,8.0,5.49,0.3704
2026-09-22,KBLI,Industrials,354.0,1418561191936,6.5531,0.4888,54.02,0.07533,0.04122,8.0,5.49,0.3704
