as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,HEAL,Healthcare,640.0,9757247143936,24.6723,1.7693,25.94,0.07281,0.04891,51.262,2.06,0.521
2026-09-22,HEAL,Healthcare,640.0,9757247143936,24.6723,1.7693,25.94,0.07281,0.04891,51.262,2.06,0.521
