as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,YULE,Financial Services,3490.0,5539630678016,78.8166,8.8591,44.28,0.11725,0.11106,0.324,0.28,0.2261
2026-09-22,YULE,Financial Services,3570.0,5666613755904,80.6233,9.0622,44.28,0.11725,0.11106,0.324,0.28,0.2261
