as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BKSL,Real Estate,66.0,11068787130368,12.2222,0.7221,5.4,0.05778,0.03443,18.319,,0.0
2026-09-22,BKSL,Real Estate,66.0,11068787130368,12.2222,0.7221,5.4,0.05778,0.03443,18.319,,0.0
