as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,INDR,Consumer Cyclical,2740.0,1792923664384,9.8867,4740.4844,277.14,0.01168,0.0065,31.206,,0.0
2026-09-22,INDR,Consumer Cyclical,2740.0,1792923664384,9.8867,4740.4844,277.14,0.01168,0.0065,31.206,,0.0
