as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,UANG,Real Estate,3910.0,4731099938816,66.9406,14.5655,58.41,0.1049,0.01795,161.597,,0.0
2026-09-22,UANG,Real Estate,3970.0,4803700195328,67.9678,14.789,58.41,0.1049,0.01795,161.597,,0.0
