as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,HMSP,Consumer Defensive,640.0,74443569233920,8.5322,2.8591,75.01,0.34686,0.13665,1.286,8.73,0.7507
2026-09-22,HMSP,Consumer Defensive,640.0,74443569233920,8.5322,2.8591,75.01,0.34686,0.13665,1.286,8.73,0.7507
