as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BNLI,Financial Services,2090.0,75618939043840,20.4922,1.6748,101.99,0.08252,0.01364,,1.67,0.3431
2026-09-22,BNLI,Financial Services,2090.0,75618939043840,20.4922,1.6748,101.99,0.08252,0.01364,,1.67,0.3431
