as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DOID,Energy,234.0,1721577766912,,233999.98,-214.21,-1.89086,-0.02791,41870.594,,0.0
2026-09-22,DOID,Energy,232.0,1706863362048,,231999.98,-223.77,-1.89086,-0.02791,41870.594,,0.0
