as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,AMAR,Financial Services,230.0,4143145025536,14.375,1.2051,16.0,0.08085,0.04515,,4.89,0.6781
2026-09-22,AMAR,Financial Services,230.0,4143145025536,14.375,1.2051,16.0,0.08085,0.04515,,4.89,0.6781
