as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,RMKE,Energy,414.0,9056249970688,27.973,4.6711,14.8,0.1714,0.09646,55.154,1.5,0.4111
2026-09-22,RMKE,Energy,408.0,8924999712768,27.9835,4.6034,14.58,0.1714,0.09646,55.154,1.5,0.4111
