as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DNET,Communication Services,9750.0,138293995896832,125.3213,8.8583,77.8,0.07262,0.00575,44.303,0.05,0.0
2026-09-22,DNET,Communication Services,9775.0,138648599134208,124.6811,8.881,78.4,0.07262,0.00575,44.303,0.05,0.0
