as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SONA,Consumer Cyclical,2310.0,1530143965184,14.6082,2.1037,158.13,0.1383,0.06642,13.782,2.1,0.3644
2026-09-22,SONA,Consumer Cyclical,2310.0,1530143965184,14.6082,2.1037,158.13,0.1383,0.06642,13.782,2.1,0.3644
