as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DNAR,Financial Services,129.0,2179118530560,9.795,0.5574,13.17,0.05864,0.0167,,,0.0
2026-09-22,DNAR,Financial Services,128.0,2162226102272,9.8765,0.553,12.96,0.05864,0.0167,,,0.0
