as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MNCN,Communication Services,170.0,2248617492480,1.8803,0.1011,90.41,0.0545,0.02742,5.219,,0.0
2026-09-22,MNCN,Communication Services,169.0,2235390230528,1.8693,0.1005,90.41,0.0545,0.02742,5.219,,0.0
