as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ERAA,Consumer Cyclical,610.0,9490723241984,6.7967,1.0065,89.75,0.15506,0.05447,72.92,4.0,0.0
2026-09-22,ERAA,Consumer Cyclical,615.0,9568516046848,6.8524,1.0148,89.75,0.15506,0.05447,72.92,4.0,0.0
