as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PNBN,Financial Services,855.0,20581451825152,7.5317,0.3859,113.52,0.05066,0.01262,,4.88,0.7398
2026-09-22,PNBN,Financial Services,860.0,20701809475584,7.5758,0.3882,113.52,0.05066,0.01262,,4.88,0.7398
