as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SKLT,Consumer Defensive,208.0,1297511350272,11.4349,1.6855,18.19,0.12927,0.0598,39.127,3.88,0.4442
2026-09-22,SKLT,Consumer Defensive,208.0,1297511350272,11.5556,1.6855,18.0,0.12927,0.0598,39.127,3.88,0.4442
