as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PSAT,Industrials,855.0,1267411845120,,0.97,-24.03,-0.02901,-0.00602,13.407,,0.0
2026-09-22,PSAT,Industrials,855.0,1267411845120,,0.97,-24.03,-0.02901,-0.00602,13.407,,0.0
