as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PORT,Industrials,960.0,2701384220672,17.3035,2.1616,55.48,0.13653,0.08077,67.627,,0.0
2026-09-22,PORT,Industrials,960.0,2701384220672,17.3035,2.1616,55.48,0.13653,0.08077,67.627,,0.0
