as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BEST,Real Estate,118.0,1138382733312,4.8861,0.2475,24.15,0.05195,0.03561,23.286,,0.0
2026-09-22,BEST,Real Estate,118.0,1138382733312,5.0064,0.2475,23.57,0.05195,0.03561,23.286,,0.0
