as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PANS,Financial Services,1645.0,1170300338176,6.8051,0.8273,241.73,0.12145,0.08344,2.781,15.15,1.6551
2026-09-22,PANS,Financial Services,1635.0,1163186143232,6.7637,0.8223,241.73,0.12145,0.08344,2.781,15.15,1.6551
