as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ASSA,Industrials,595.0,2196226834432,5.2692,0.9714,112.92,0.18163,0.0711,129.162,8.33,0.4464
2026-09-22,ASSA,Industrials,590.0,2177771110400,5.2669,0.9632,112.02,0.18163,0.0711,129.162,8.33,0.4464
