as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DEPO,Consumer Cyclical,244.0,1656760041472,20.9262,1.1916,11.66,0.06021,0.01379,22.095,0.61,0.0
2026-09-22,DEPO,Consumer Cyclical,244.0,1656760041472,20.9262,1.1916,11.66,0.06021,0.01379,22.095,0.61,0.0
