as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BALI,Communication Services,1260.0,4957586587648,27.8269,2.0392,45.28,0.0729,0.05363,145.138,2.3,0.6599
2026-09-22,BALI,Communication Services,1315.0,5173989081088,28.9265,2.1282,45.46,0.0729,0.05363,145.138,2.3,0.6599
