as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SOCI,Industrials,655.0,4623645016064,12.1207,10916.667,54.04,0.05029,0.03421,46.345,0.31,0.037
2026-09-22,SOCI,Industrials,650.0,4588349947904,12.0281,10833.334,54.04,0.05029,0.03421,46.345,0.31,0.037
