as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SMMA,Financial Services,19975.0,127194097516544,41.7363,4.829,478.6,0.11064,0.03212,52.708,,0.0
2026-09-22,SMMA,Financial Services,19975.0,127194097516544,41.7363,4.829,478.6,0.11064,0.03212,52.708,,0.0
