as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,LINK,Communication Services,1700.0,4681721446400,,1.7189,-585.08,-0.45753,-0.04812,312.021,,0.0
2026-09-22,LINK,Communication Services,1700.0,4681721446400,,1.7189,-585.08,-0.45753,-0.04812,312.021,,0.0
