as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BRPT,Basic Materials,1570.0,147127443390464,58.7355,60384.613,26.73,0.0646,0.02207,133.059,0.1,0.0607
2026-09-22,BRPT,Basic Materials,1575.0,147595997478912,58.9226,60576.92,26.73,0.0646,0.02207,133.059,0.1,0.0607
