as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,AISA,Consumer Defensive,125.0,475715010560,13.2696,0.9799,9.42,0.07702,0.03158,21.452,,0.0
2026-09-22,AISA,Consumer Defensive,125.0,475715010560,13.2696,0.9799,9.42,0.07702,0.03158,21.452,,0.0
