as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,RAAM,Communication Services,169.0,1151501860864,,0.935,-18.53,-0.0983,-0.02544,19.788,,0.0
2026-09-22,RAAM,Communication Services,169.0,1151501860864,,0.935,-18.53,-0.0983,-0.02544,19.788,,0.0
