as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,APLN,Real Estate,119.0,2701219856384,6.648,0.2304,17.9,0.06098,0.02632,37.324,,0.0
2026-09-22,APLN,Real Estate,119.0,2701219856384,6.648,0.2304,17.9,0.06098,0.02632,37.324,,0.0
