as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TOTL,Industrials,1600.0,5455999926272,10.7066,4.4471,149.44,0.43746,0.06078,0.397,6.88,0.7361
2026-09-22,TOTL,Industrials,1600.0,5455999926272,10.7066,4.4471,149.44,0.43746,0.06078,0.397,6.88,0.7361
