as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BUVA,Consumer Cyclical,665.0,16370341249024,700.0,7.597,0.95,0.01493,0.01807,21.105,,0.0
2026-09-22,BUVA,Consumer Cyclical,665.0,16370341249024,700.0,7.597,0.95,0.01493,0.01807,21.105,,0.0
