as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,AVIA,Basic Materials,336.0,19866153123840,10.464,2.0659,32.11,0.19882,0.12447,0.242,6.8,0.7163
2026-09-22,AVIA,Basic Materials,336.0,19858794217472,10.464,2.0659,32.11,0.19882,0.12447,0.242,6.8,0.7163
