as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,NICE,Basic Materials,362.0,2201691095040,,10.5438,-3.13,-0.0872,0.2322,113.401,,0.0
2026-09-22,NICE,Basic Materials,362.0,2201691095040,,10.5438,-3.13,-0.0872,0.2322,113.401,,0.0
