as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MIKA,Healthcare,1740.0,24197573115904,17.153,3.3079,101.44,0.18961,0.11618,0.112,2.47,0.4241
2026-09-22,MIKA,Healthcare,1740.0,24197573115904,17.153,3.3079,101.44,0.18961,0.11618,0.112,2.47,0.4241
