as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BMRI,Financial Services,4180.0,388628538720256,6.2633,1.3708,667.38,0.22379,0.02623,,12.93,0.7147
2026-09-22,BMRI,Financial Services,4190.0,391066670858240,6.2783,1.3741,667.38,0.22379,0.02623,,12.93,0.7147
