as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,RONY,Industrials,1430.0,1787500036096,,785.7142,-2.17,-0.72074,0.03945,2039.742,,0.0
2026-09-22,RONY,Industrials,1410.0,1762500018176,,774.7253,-2.17,-0.72074,0.03945,2039.742,,0.0
