as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,INPP,Real Estate,700.0,7827380240384,263.1579,1.3648,2.66,0.03049,0.02045,33.465,0.64,1.8727
2026-09-22,INPP,Real Estate,700.0,7827380240384,263.1579,1.3648,2.66,0.03049,0.02045,33.465,0.64,1.8727
