as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CSRA,Consumer Defensive,735.0,1506749972480,5.7408,0.8989,128.03,0.17003,0.09156,46.965,1.63,0.0953
2026-09-22,CSRA,Consumer Defensive,735.0,1506749972480,5.7043,0.8989,128.85,0.17003,0.09156,46.965,1.63,0.0953
