as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,AMMN,Basic Materials,4750.0,343958966239232,33.2029,62500.004,143.06,0.10484,0.05285,116.552,,0.0
2026-09-22,AMMN,Basic Materials,4740.0,343234828042240,32.919,62368.42,143.99,0.10484,0.05285,116.552,,0.0
