as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TLDN,Consumer Defensive,600.0,7767918116864,7.1327,2.1042,84.12,0.31118,0.13178,21.329,13.96,0.6437
2026-09-22,TLDN,Consumer Defensive,605.0,7832650907648,7.1921,2.1217,84.12,0.31118,0.13178,21.329,13.96,0.6437
