as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TRST,Consumer Cyclical,464.0,1302912040960,11.5194,0.4635,40.28,0.04134,0.03382,71.319,1.02,0.0
2026-09-22,TRST,Consumer Cyclical,464.0,1302912040960,11.5194,0.4635,40.28,0.04134,0.03382,71.319,1.02,0.0
