as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,JRPT,Real Estate,1150.0,14746257457152,10.6719,1.3482,107.76,0.1307,0.05946,0.055,2.7,0.2876
2026-09-22,JRPT,Real Estate,1135.0,14553914015744,10.5327,1.3306,107.76,0.1307,0.05946,0.055,2.7,0.2876
