as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CMRY,Consumer Defensive,4520.0,35864767889408,16.2152,5.0072,278.75,0.32229,0.17106,0.006,4.48,0.7178
2026-09-22,CMRY,Consumer Defensive,4500.0,35706072203264,16.1435,4.985,278.75,0.32229,0.17106,0.006,4.48,0.7178
