as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MYOR,Consumer Defensive,1490.0,32819759808512,9.7119,1.8067,153.42,0.19617,0.08839,24.671,3.97,0.3911
2026-09-22,MYOR,Consumer Defensive,1495.0,32929893842944,9.7445,1.8127,153.42,0.19617,0.08839,24.671,3.97,0.3911
