as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,LPKR,Healthcare,52.0,3684582293504,5.1434,0.1211,10.11,0.02593,0.0102,31.687,,0.0
2026-09-22,LPKR,Healthcare,52.0,3684582293504,5.1434,0.1211,10.11,0.02593,0.0102,31.687,,0.0
