as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TRGU,Consumer Defensive,173.0,1374556389376,128.1481,1.4005,1.35,0.04372,0.03262,193.171,,0.0
2026-09-22,TRGU,Consumer Defensive,168.0,1334829383680,124.4444,1.36,1.35,0.04372,0.03262,193.171,,0.0
