as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PGUN,Consumer Defensive,9325.0,53505440088064,453.3301,27.8268,20.57,0.06353,0.04271,15.641,0.07,0.3325
2026-09-22,PGUN,Consumer Defensive,9325.0,53505440088064,453.3301,27.8268,20.57,0.06353,0.04271,15.641,0.07,0.3325
